localtest\20190607-034443\microsoft-r\r\tutorial-rxexecby.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxexecutesqlddl.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\concept-what-is-revoscaler.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsparkdataops.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\log-loss.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\what-is-r-server-interoperability.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\index.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxgetjoboutput.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-spark-disconnect.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\tutorial-revoscaler-large-data-census.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\revoscalepy-package.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-copy.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\breadcrumb\toc.yml.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxFileSystem.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\olapr\olapr.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxwaitforjob.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\selectColumns.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsetfilesystem.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\as.naiveBayes.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-admin-configure-reinstall-r.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\optimizer.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\as.glm.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\getNetDefinition.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-import.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-security-passwords.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\deletesnapshot.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\fasttrees.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\mrsdeploy-package.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-read-xdf.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\featurize-image.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-admin-cli-ports.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxdatastep.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-data-scientist-write-portable-r-code.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-administrator-getting-started.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxgetfuzzykeys.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsasdata-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\resources-known-issues.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxcomputecontext-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxtexttoxdf.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxkmeans.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-hadoop-yarnqueueusage.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxfindpackage.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxexecby.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-linux-packages.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\selectfeatures.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\mlmodel.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxodbcdata-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\createsnapshot.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-windows-install.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-tools-and-samples.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\resume.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-data-scientist-getting-started.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-remove.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\introducing-r-server-r-package-reference.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\rx-logistic-regression.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-revoscaler-data-sort.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\deleteremotefile.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-developer-write-custom-analysis.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-predict.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-r-execution-security.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxchisquaredtest.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-repository-manager-testing-debugging-scripts.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\tutorial-revoscaler-large-data-loan.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-hadoop-uninstall.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxteradata-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-read-object.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-command.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\rx-predict.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-hadoop-manual-package.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxpairwisecrosstab.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python\python-samples.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-get-pyspark-connection.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-dforest.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\rx-fast-trees.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\fastlinear.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\sqlrutils\getinputparameters.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\whats-new-in-machine-learning-server.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-spark-cache-data.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxtweedie.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-machine-learning-server-enterprise.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python\quickstart-binary-classification-with-microsoftml.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\sample-microsoftml.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxremotefilepath.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxodbcdata.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\mincount.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-copy-from-local.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\how-to-consume-web-service-interact-in-r.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-authentication.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxgetfuzzydist.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-admin-cli-stop-start.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxGetVarInfo.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-admin-managing-r-boundaries.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-vm-data-science.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\olapr\executemd.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-file-exists.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\revoscaler-deprecated.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-security-authentication.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxcrosstabs.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\sqlrutils\inputparameter.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxgetnodeinfo.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-admin-hadoop-impersonation.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\python-libraries-interpreter.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-cloudera-install.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-revoscaler-sql-server.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxspark.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\sgd-optimizer.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\python\how-to-create-manage-session-pools.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\resources-opting-out.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revopemar\pemabygroup-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-revoscaler-distributed-computing-compute-context.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxcomputecontext.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\ngram.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\getremotefile.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\quickstart-publish-r-web-service.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\how-to-connect-log-in-with-mrsdeploy.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-admin-managing-the-grid.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\print.snapshotDetails.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-delete-object.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxhadoopmr.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-remote-database-to-operationalize.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\how-to-consume-web-service-asynchronously-batch.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\remoteloginaad.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\rx-oneclass-svm.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\hinge-loss.md.xlf,Succeeded,Successful
localtest\20190607-034443\README.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\neuralnet.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\resources-more.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\olapr\explore.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\rxfastlinear.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-get-job-output.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-linux-uninstall.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxRemoteJobStatus.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rximport.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxexec.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsummary.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxtransform.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\python\quickstart-deploy-python-web-service.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\gpu-math.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-set-compute-context.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-hadoop-install.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-get-job-status.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\azureml-model-management-sdk\deploy-client.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxSparkDataFrame.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-security-account-locking.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-wait-for-job.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\quickstart-run-r-code.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxfindfileinpath.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-dtree.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-revoscaler-distributed-computing-parallel-foreach.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxlocalseq-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python\how-to-revoscalepy-jupyter-nb-config.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\serviceTypes.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-client\what-is-microsoft-r-client.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\n-gram-hash.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxgetinfoxdf.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-windows-offline.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\select-columns.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxmakernodenames.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxdistributejob.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-revoscaler-data-sql.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxrng.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsetvarinfoxdf.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxdistributedhpa-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\prune.rxDTree.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxinteradata-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-linux-server-805.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-windows-uninstall.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-revoscaler-data-transform.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revopemar\pemabygroup.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\rxensemble.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxdforestutils.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-application-developer-getting-started.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-execute-code-remotely.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-list-files.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-cloudera-rollback.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\dropColumns.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-client-library.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\custom.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\sqlrutils\sqlrutils.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-hadoop-remove-dir.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxlocatefile.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\azureml-model-management-sdk\service-definition.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\tutorial-revoscaler-data-import-transform.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-faq.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsqlserverdroptable.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-machine-learning-server-one-box.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-on-data-science-vm.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxopen-methods.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-data-step.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxlineplot.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\resources-servicing-support.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxNativeFileSystem.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxtextdata.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revopemar\pemacompute.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-lin-mod.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-admin-console-permissions-with-roles.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxmultitest.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\categorical-hash.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\featurize-text.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\python\how-to-authenticate-in-python.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\difflocalremote.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-api-reference.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\getsentiment.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-client\install-uninstall.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revopemar\pemamean-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-installation.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-linux-offline.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxlaunchclustertaskmanager.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-hadoop-command-line.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\scaler-data-merge.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\remotecommandline.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxhistogram.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-get-compute-context.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxSqlServerData.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxaddinheritance.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-common-administration-tasks.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\machine-learning-server-linux-offline.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsetcomputecontext.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxexecbypartition.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\getremoteworkspace.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxnaivebayes.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\azureml-model-management-sdk\realtime-definition.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxroc.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\mkl-math.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-teradata-client.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\microsoftml-install-pretrained-models.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-admin-diagnostics-troubleshooting.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxRemoteComputeContext.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-hadoop.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxremovepackages.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-cloudera-901.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-get-info.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\sqlrutils\setinputdataquery.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\concept-what-are-web-services.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-uninstall-upgrade.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\olapr\execute2d.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\airlinedata87to08.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\revoscaler.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r\how-to-introduction.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxpackage.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-write-object.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-machine-learning-server-enterprise-9-2.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\rxfeaturize.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\microsoftml\rx-fast-linear.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-logit.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\operationalize\configure-admin-cli-local-password.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-whats-new.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-btrees.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxsasdata.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\revoscaler-sql-server-functions.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\claims.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\deployr\deployr-security-project-access.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxdforest.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-linux-manage-install.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\as.kmeans.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\rxlogisticregression.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxfilesystem.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxlocalseq.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\install\r-server-install-cloudera.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxhadoopcommand.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revopemar\pemabaseclass-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\mrsdeploy\remotelogout.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\RxTextData.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\python-reference\revoscalepy\rx-get-var-info.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\revoscaler\rxlocalparallel-class.md.xlf,Succeeded,Successful
localtest\20190607-034443\microsoft-r\r-reference\microsoftml\kernel.md.xlf,Succeeded,Successful
